Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
392090;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
392599;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
393456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
394066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
394572;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
394809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
395739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
395879;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
397009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
397557;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
399005;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
400207;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
400490;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
400577;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
401346;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
401686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
402969;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
404004;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
404878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
405385;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
407298;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
408209;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
409308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
409653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
410794;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
411278;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
414723;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
415345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
417300;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
418155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
418491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
418953;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
420602;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
420884;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
422774;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
423048;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
427841;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
427968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
428537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
428947;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
429171;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
429486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
429495;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
431317;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
432263;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
432639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
433519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
434331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
434770;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
435188;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
435531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
435920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
438844;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
441054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
442366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
444211;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
446338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
446465;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
447455;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
447521;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
447870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
448133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
448274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
448698;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
450357;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
452632;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
453223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
454461;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
454809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
455378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
456001;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
457848;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
458959;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
459653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
460341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
463400;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
465583;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
466047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
466421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
466500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
468744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
469908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
471347;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
471757;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
472371;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
475825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
476894;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
478268;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
478694;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
479523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
480145;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
481042;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
481554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
483228;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
483305;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
483605;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
489264;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
490319;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
490437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
490654;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
492090;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
492599;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
493456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
494066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
494572;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
494809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
495739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
495879;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
497009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
497557;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
499005;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
500207;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
500490;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
500577;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
501346;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
501686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
502969;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
504004;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
504878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
505385;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
507298;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
508209;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
509308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
509653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
510794;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
511278;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
514723;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
515345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
517300;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
518155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
518491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
518953;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
520602;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
520884;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
522774;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
523048;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
527841;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
527968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
528537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
528947;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
529171;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
529486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
529495;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
531317;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
532263;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
532639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
533519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
534331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
534770;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
535188;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
535531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
535920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
538844;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
541054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
542366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
544211;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
546338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
546465;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
547455;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
547521;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
547870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
548133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
548274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
548698;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
550357;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
552632;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
553223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
554461;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
554809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
555378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
556001;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
557848;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
558959;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
559653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
560341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
563400;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
565583;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
566047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
566421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
566500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
568744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
569908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
571347;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
571757;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
572371;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
575825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
576894;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
578268;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
578694;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
579523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
580145;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
581042;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
581554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
583228;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
583305;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
583605;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
589264;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
590319;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
590437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
590654;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
592090;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
592599;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
593456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
594066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
594572;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
594809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
595739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
595879;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
597009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
597557;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
599005;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
600207;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
600490;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
600577;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
601346;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
601686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
602969;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
604004;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
604878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
605385;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
607298;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
608209;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
609308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
609653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
610794;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
611278;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
614723;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
615345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
617300;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
618155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
618491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
618953;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
620602;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
620884;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
622774;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
623048;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
627841;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
627968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
628537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
628947;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
629171;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
629486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
629495;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
631317;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
632263;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
632639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
633519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
634331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
634770;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
635188;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
635531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
635920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
638844;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
641054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
642366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
644211;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
646338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
646465;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
647455;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
647521;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
647870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
648133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
648274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
648698;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
650357;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
652632;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
653223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
654461;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
654809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
655378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
656001;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
657848;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
658959;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
659653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
660341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
663400;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
665583;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
666047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
666421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
666500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
668744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
669908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
671347;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
671757;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
672371;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
675825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
676894;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
678268;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
678694;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
679523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
680145;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
681042;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
681554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
683228;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
683305;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
683605;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
689264;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
690319;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
690437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
690654;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
692090;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
692599;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
693456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
694066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
694572;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
694809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
695739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
695879;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
697009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
697557;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
699005;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
700207;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
700490;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
700577;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
701346;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
701686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
702969;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
704004;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
704878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
705385;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
707298;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
708209;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
709308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
709653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
710794;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
711278;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
714723;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
715345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
717300;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
718155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
718491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
718953;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
720602;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
720884;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
722774;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
723048;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
727841;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
727968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
728537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
728947;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
729171;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
729486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
729495;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
731317;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
732263;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
732639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
733519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
734331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
734770;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
735188;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
735531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
735920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
738844;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
741054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
742366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
744211;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
746338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
746465;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
747455;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
747521;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
747870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
748133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
748274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
748698;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
750357;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
752632;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
753223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
